,item_code,tariff_country_code,tariff_country_description,tariff_code,customs_description,material_composition,Department,Division,Product Group,Product Type,style_number,style_name,development_name,style_update,Composition for Label,Material Group,Material Type,Main Material,Inseam Length (cm),Construction,Composition,Secondary Material,Composition.1,Garment Weight Without Packaging,Sales Color Name,option_version
7224,1WE30390553,GBR,United Kingdom,6109902000,Knitted T-Shirt,100% Polyester (Mechanical Recycled) - rPES,Apparel,Women,Tops,T-Shirts,1WE3039,On Run-T,Core Running-T W,TN - Totally New,"Main Fabric
Polyester (recycled) 100%",Textile,Knit,TX02317  | DN100CG-M,0.0,Single Jersey,100% Polyester (Mechanical Recycled) - rPES,TX02688  | TEJ89517-1FX4-D3,"91% Polyester (Mechanical Recycled) - rPES, 9% Elastane - EL",0,Black,2024FA
7225,1WE30390553,NOR,Norway,61099010,Knitted T-Shirt,100% Polyester (Mechanical Recycled) - rPES,Apparel,Women,Tops,T-Shirts,1WE3039,On Run-T,Core Running-T W,TN - Totally New,"Main Fabric
Polyester (recycled) 100%",Textile,Knit,TX02317  | DN100CG-M,0.0,Single Jersey,100% Polyester (Mechanical Recycled) - rPES,TX02688  | TEJ89517-1FX4-D3,"91% Polyester (Mechanical Recycled) - rPES, 9% Elastane - EL",0,Black,2024FA
7226,1WE30391927,KOR,South Korea,6109903010,Knitted T-Shirt,100% Polyester (Mechanical Recycled) - rPES,Apparel,Women,Tops,T-Shirts,1WE3039,On Run-T,Core Running-T W,TN - Totally New,"Main Fabric
Polyester (recycled) 100%",Textile,Knit,TX02317  | DN100CG-M,0.0,Single Jersey,100% Polyester (Mechanical Recycled) - rPES,TX02688  | TEJ89517-1FX4-D3,"91% Polyester (Mechanical Recycled) - rPES, 9% Elastane - EL",0,Fade,2024FA
7227,1WE30391927,EU,Europe,6109902000,Knitted T-Shirt,100% Polyester (Mechanical Recycled) - rPES,Apparel,Women,Tops,T-Shirts,1WE3039,On Run-T,Core Running-T W,TN - Totally New,"Main Fabric
Polyester (recycled) 100%",Textile,Knit,TX02317  | DN100CG-M,0.0,Single Jersey,100% Polyester (Mechanical Recycled) - rPES,TX02688  | TEJ89517-1FX4-D3,"91% Polyester (Mechanical Recycled) - rPES, 9% Elastane - EL",0,Fade,2024FA
7228,1WE30391927,AUS,Australia,6109900006,Knitted T-Shirt,100% Polyester (Mechanical Recycled) - rPES,Apparel,Women,Tops,T-Shirts,1WE3039,On Run-T,Core Running-T W,TN - Totally New,"Main Fabric
Polyester (recycled) 100%",Textile,Knit,TX02317  | DN100CG-M,0.0,Single Jersey,100% Polyester (Mechanical Recycled) - rPES,TX02688  | TEJ89517-1FX4-D3,"91% Polyester (Mechanical Recycled) - rPES, 9% Elastane - EL",0,Fade,2024FA
7229,1WE30391927,BRA,Brazil,61099000,,,Apparel,Women,Tops,T-Shirts,1WE3039,On Run-T,Core Running-T W,TN - Totally New,"Main Fabric
Polyester (recycled) 100%",Textile,Knit,TX02317  | DN100CG-M,0.0,Single Jersey,100% Polyester (Mechanical Recycled) - rPES,TX02688  | TEJ89517-1FX4-D3,"91% Polyester (Mechanical Recycled) - rPES, 9% Elastane - EL",0,Fade,2024FA
7230,1WE30391927,CHN,China,6109909050,Knitted T-Shirt,100% Polyester (Mechanical Recycled) - rPES,Apparel,Women,Tops,T-Shirts,1WE3039,On Run-T,Core Running-T W,TN - Totally New,"Main Fabric
Polyester (recycled) 100%",Textile,Knit,TX02317  | DN100CG-M,0.0,Single Jersey,100% Polyester (Mechanical Recycled) - rPES,TX02688  | TEJ89517-1FX4-D3,"91% Polyester (Mechanical Recycled) - rPES, 9% Elastane - EL",0,Fade,2024FA
7231,1WE30391927,NOR,Norway,61099010,Knitted T-Shirt,100% Polyester (Mechanical Recycled) - rPES,Apparel,Women,Tops,T-Shirts,1WE3039,On Run-T,Core Running-T W,TN - Totally New,"Main Fabric
Polyester (recycled) 100%",Textile,Knit,TX02317  | DN100CG-M,0.0,Single Jersey,100% Polyester (Mechanical Recycled) - rPES,TX02688  | TEJ89517-1FX4-D3,"91% Polyester (Mechanical Recycled) - rPES, 9% Elastane - EL",0,Fade,2024FA
7232,1WE30391927,CAN,Canada,6109900010,Knitted T-Shirt,100% Polyester (Mechanical Recycled) - rPES,Apparel,Women,Tops,T-Shirts,1WE3039,On Run-T,Core Running-T W,TN - Totally New,"Main Fabric
Polyester (recycled) 100%",Textile,Knit,TX02317  | DN100CG-M,0.0,Single Jersey,100% Polyester (Mechanical Recycled) - rPES,TX02688  | TEJ89517-1FX4-D3,"91% Polyester (Mechanical Recycled) - rPES, 9% Elastane - EL",0,Fade,2024FA
7233,1WE30391927,GBR,United Kingdom,6109902000,Knitted T-Shirt,100% Polyester (Mechanical Recycled) - rPES,Apparel,Women,Tops,T-Shirts,1WE3039,On Run-T,Core Running-T W,TN - Totally New,"Main Fabric
Polyester (recycled) 100%",Textile,Knit,TX02317  | DN100CG-M,0.0,Single Jersey,100% Polyester (Mechanical Recycled) - rPES,TX02688  | TEJ89517-1FX4-D3,"91% Polyester (Mechanical Recycled) - rPES, 9% Elastane - EL",0,Fade,2024FA
7234,1WE30391927,HKG,Hong Kong,61099010,Knitted T-Shirt,100% Polyester (Mechanical Recycled) - rPES,Apparel,Women,Tops,T-Shirts,1WE3039,On Run-T,Core Running-T W,TN - Totally New,"Main Fabric
Polyester (recycled) 100%",Textile,Knit,TX02317  | DN100CG-M,0.0,Single Jersey,100% Polyester (Mechanical Recycled) - rPES,TX02688  | TEJ89517-1FX4-D3,"91% Polyester (Mechanical Recycled) - rPES, 9% Elastane - EL",0,Fade,2024FA
7235,1WE30391927,CHE,Switzerland,61099000-000,Knitted T-Shirt,100% Polyester (Mechanical Recycled) - rPES,Apparel,Women,Tops,T-Shirts,1WE3039,On Run-T,Core Running-T W,TN - Totally New,"Main Fabric
Polyester (recycled) 100%",Textile,Knit,TX02317  | DN100CG-M,0.0,Single Jersey,100% Polyester (Mechanical Recycled) - rPES,TX02688  | TEJ89517-1FX4-D3,"91% Polyester (Mechanical Recycled) - rPES, 9% Elastane - EL",0,Fade,2024FA
7236,1WE30391927,USA,United States,6109901050,Knitted T-Shirt,100% Polyester (Mechanical Recycled) - rPES,Apparel,Women,Tops,T-Shirts,1WE3039,On Run-T,Core Running-T W,TN - Totally New,"Main Fabric
Polyester (recycled) 100%",Textile,Knit,TX02317  | DN100CG-M,0.0,Single Jersey,100% Polyester (Mechanical Recycled) - rPES,TX02688  | TEJ89517-1FX4-D3,"91% Polyester (Mechanical Recycled) - rPES, 9% Elastane - EL",0,Fade,2024FA
7237,1WE30391927,JPN,Japan,610990100,Knitted T-Shirt,100% Polyester (Mechanical Recycled) - rPES,Apparel,Women,Tops,T-Shirts,1WE3039,On Run-T,Core Running-T W,TN - Totally New,"Main Fabric
Polyester (recycled) 100%",Textile,Knit,TX02317  | DN100CG-M,0.0,Single Jersey,100% Polyester (Mechanical Recycled) - rPES,TX02688  | TEJ89517-1FX4-D3,"91% Polyester (Mechanical Recycled) - rPES, 9% Elastane - EL",0,Fade,2024FA
7238,1WE30392486,AUS,Australia,6109900006,Knitted T-Shirt,100% Polyester (Mechanical Recycled) - rPES,Apparel,Women,Tops,T-Shirts,1WE3039,On Run-T,Core Running-T W,TN - Totally New,"Main Fabric
Polyester (recycled) 100%",Textile,Knit,TX02317  | DN100CG-M,0.0,Single Jersey,100% Polyester (Mechanical Recycled) - rPES,TX02688  | TEJ89517-1FX4-D3,"91% Polyester (Mechanical Recycled) - rPES, 9% Elastane - EL",0,Fjord,2024FA
7239,1WE30392486,GBR,United Kingdom,6109902000,Knitted T-Shirt,100% Polyester (Mechanical Recycled) - rPES,Apparel,Women,Tops,T-Shirts,1WE3039,On Run-T,Core Running-T W,TN - Totally New,"Main Fabric
Polyester (recycled) 100%",Textile,Knit,TX02317  | DN100CG-M,0.0,Single Jersey,100% Polyester (Mechanical Recycled) - rPES,TX02688  | TEJ89517-1FX4-D3,"91% Polyester (Mechanical Recycled) - rPES, 9% Elastane - EL",0,Fjord,2024FA
7240,1WE30392486,NOR,Norway,61099010,Knitted T-Shirt,100% Polyester (Mechanical Recycled) - rPES,Apparel,Women,Tops,T-Shirts,1WE3039,On Run-T,Core Running-T W,TN - Totally New,"Main Fabric
Polyester (recycled) 100%",Textile,Knit,TX02317  | DN100CG-M,0.0,Single Jersey,100% Polyester (Mechanical Recycled) - rPES,TX02688  | TEJ89517-1FX4-D3,"91% Polyester (Mechanical Recycled) - rPES, 9% Elastane - EL",0,Fjord,2024FA
7241,1WE30392486,CAN,Canada,6109900010,Knitted T-Shirt,100% Polyester (Mechanical Recycled) - rPES,Apparel,Women,Tops,T-Shirts,1WE3039,On Run-T,Core Running-T W,TN - Totally New,"Main Fabric
Polyester (recycled) 100%",Textile,Knit,TX02317  | DN100CG-M,0.0,Single Jersey,100% Polyester (Mechanical Recycled) - rPES,TX02688  | TEJ89517-1FX4-D3,"91% Polyester (Mechanical Recycled) - rPES, 9% Elastane - EL",0,Fjord,2024FA
7242,1WE30392486,KOR,South Korea,6109903010,Knitted T-Shirt,100% Polyester (Mechanical Recycled) - rPES,Apparel,Women,Tops,T-Shirts,1WE3039,On Run-T,Core Running-T W,TN - Totally New,"Main Fabric
Polyester (recycled) 100%",Textile,Knit,TX02317  | DN100CG-M,0.0,Single Jersey,100% Polyester (Mechanical Recycled) - rPES,TX02688  | TEJ89517-1FX4-D3,"91% Polyester (Mechanical Recycled) - rPES, 9% Elastane - EL",0,Fjord,2024FA
7243,1WE30392486,USA,United States,6109901050,Knitted T-Shirt,100% Polyester (Mechanical Recycled) - rPES,Apparel,Women,Tops,T-Shirts,1WE3039,On Run-T,Core Running-T W,TN - Totally New,"Main Fabric
Polyester (recycled) 100%",Textile,Knit,TX02317  | DN100CG-M,0.0,Single Jersey,100% Polyester (Mechanical Recycled) - rPES,TX02688  | TEJ89517-1FX4-D3,"91% Polyester (Mechanical Recycled) - rPES, 9% Elastane - EL",0,Fjord,2024FA
7244,1WE30392486,BRA,Brazil,61099000,,,Apparel,Women,Tops,T-Shirts,1WE3039,On Run-T,Core Running-T W,TN - Totally New,"Main Fabric
Polyester (recycled) 100%",Textile,Knit,TX02317  | DN100CG-M,0.0,Single Jersey,100% Polyester (Mechanical Recycled) - rPES,TX02688  | TEJ89517-1FX4-D3,"91% Polyester (Mechanical Recycled) - rPES, 9% Elastane - EL",0,Fjord,2024FA
7245,1WE30392486,CHN,China,6109909050,Knitted T-Shirt,100% Polyester (Mechanical Recycled) - rPES,Apparel,Women,Tops,T-Shirts,1WE3039,On Run-T,Core Running-T W,TN - Totally New,"Main Fabric
Polyester (recycled) 100%",Textile,Knit,TX02317  | DN100CG-M,0.0,Single Jersey,100% Polyester (Mechanical Recycled) - rPES,TX02688  | TEJ89517-1FX4-D3,"91% Polyester (Mechanical Recycled) - rPES, 9% Elastane - EL",0,Fjord,2024FA
7246,1WE30392486,HKG,Hong Kong,61099010,Knitted T-Shirt,100% Polyester (Mechanical Recycled) - rPES,Apparel,Women,Tops,T-Shirts,1WE3039,On Run-T,Core Running-T W,TN - Totally New,"Main Fabric
Polyester (recycled) 100%",Textile,Knit,TX02317  | DN100CG-M,0.0,Single Jersey,100% Polyester (Mechanical Recycled) - rPES,TX02688  | TEJ89517-1FX4-D3,"91% Polyester (Mechanical Recycled) - rPES, 9% Elastane - EL",0,Fjord,2024FA
7247,1WE30392486,CHE,Switzerland,61099000-000,Knitted T-Shirt,100% Polyester (Mechanical Recycled) - rPES,Apparel,Women,Tops,T-Shirts,1WE3039,On Run-T,Core Running-T W,TN - Totally New,"Main Fabric
Polyester (recycled) 100%",Textile,Knit,TX02317  | DN100CG-M,0.0,Single Jersey,100% Polyester (Mechanical Recycled) - rPES,TX02688  | TEJ89517-1FX4-D3,"91% Polyester (Mechanical Recycled) - rPES, 9% Elastane - EL",0,Fjord,2024FA
7248,1WE30392486,EU,Europe,6109902000,Knitted T-Shirt,100% Polyester (Mechanical Recycled) - rPES,Apparel,Women,Tops,T-Shirts,1WE3039,On Run-T,Core Running-T W,TN - Totally New,"Main Fabric
Polyester (recycled) 100%",Textile,Knit,TX02317  | DN100CG-M,0.0,Single Jersey,100% Polyester (Mechanical Recycled) - rPES,TX02688  | TEJ89517-1FX4-D3,"91% Polyester (Mechanical Recycled) - rPES, 9% Elastane - EL",0,Fjord,2024FA
7249,1WE30392486,JPN,Japan,610990200,Knitted T-Shirt,100% Polyester (Mechanical Recycled) - rPES,Apparel,Women,Tops,T-Shirts,1WE3039,On Run-T,Core Running-T W,TN - Totally New,"Main Fabric
Polyester (recycled) 100%",Textile,Knit,TX02317  | DN100CG-M,0.0,Single Jersey,100% Polyester (Mechanical Recycled) - rPES,TX02688  | TEJ89517-1FX4-D3,"91% Polyester (Mechanical Recycled) - rPES, 9% Elastane - EL",0,Fjord,2024FA
7250,1WE30392523,JPN,Japan,610990200,Knitted T-Shirt,100% Polyester (Mechanical Recycled) - rPES,Apparel,Women,Tops,T-Shirts,1WE3039,On Run-T,Core Running-T W,TN - Totally New,"Main Fabric
Polyester (recycled) 100%",Textile,Knit,TX02317  | DN100CG-M,0.0,Single Jersey,100% Polyester (Mechanical Recycled) - rPES,TX02688  | TEJ89517-1FX4-D3,"91% Polyester (Mechanical Recycled) - rPES, 9% Elastane - EL",0,Coast,2024FA
7251,1WE30392523,BRA,Brazil,61099000,,,Apparel,Women,Tops,T-Shirts,1WE3039,On Run-T,Core Running-T W,TN - Totally New,"Main Fabric
Polyester (recycled) 100%",Textile,Knit,TX02317  | DN100CG-M,0.0,Single Jersey,100% Polyester (Mechanical Recycled) - rPES,TX02688  | TEJ89517-1FX4-D3,"91% Polyester (Mechanical Recycled) - rPES, 9% Elastane - EL",0,Coast,2024FA
7252,1WE30392523,CAN,Canada,6109900010,Knitted T-Shirt,100% Polyester (Mechanical Recycled) - rPES,Apparel,Women,Tops,T-Shirts,1WE3039,On Run-T,Core Running-T W,TN - Totally New,"Main Fabric
Polyester (recycled) 100%",Textile,Knit,TX02317  | DN100CG-M,0.0,Single Jersey,100% Polyester (Mechanical Recycled) - rPES,TX02688  | TEJ89517-1FX4-D3,"91% Polyester (Mechanical Recycled) - rPES, 9% Elastane - EL",0,Coast,2024FA
7253,1WE30392523,NOR,Norway,61099010,Knitted T-Shirt,100% Polyester (Mechanical Recycled) - rPES,Apparel,Women,Tops,T-Shirts,1WE3039,On Run-T,Core Running-T W,TN - Totally New,"Main Fabric
Polyester (recycled) 100%",Textile,Knit,TX02317  | DN100CG-M,0.0,Single Jersey,100% Polyester (Mechanical Recycled) - rPES,TX02688  | TEJ89517-1FX4-D3,"91% Polyester (Mechanical Recycled) - rPES, 9% Elastane - EL",0,Coast,2024FA
7254,1WE30392523,CHN,China,6109909050,Knitted T-Shirt,100% Polyester (Mechanical Recycled) - rPES,Apparel,Women,Tops,T-Shirts,1WE3039,On Run-T,Core Running-T W,TN - Totally New,"Main Fabric
Polyester (recycled) 100%",Textile,Knit,TX02317  | DN100CG-M,0.0,Single Jersey,100% Polyester (Mechanical Recycled) - rPES,TX02688  | TEJ89517-1FX4-D3,"91% Polyester (Mechanical Recycled) - rPES, 9% Elastane - EL",0,Coast,2024FA
7255,1WE30392523,EU,Europe,6109902000,Knitted T-Shirt,100% Polyester (Mechanical Recycled) - rPES,Apparel,Women,Tops,T-Shirts,1WE3039,On Run-T,Core Running-T W,TN - Totally New,"Main Fabric
Polyester (recycled) 100%",Textile,Knit,TX02317  | DN100CG-M,0.0,Single Jersey,100% Polyester (Mechanical Recycled) - rPES,TX02688  | TEJ89517-1FX4-D3,"91% Polyester (Mechanical Recycled) - rPES, 9% Elastane - EL",0,Coast,2024FA
7256,1WE30392523,KOR,South Korea,6109903010,Knitted T-Shirt,100% Polyester (Mechanical Recycled) - rPES,Apparel,Women,Tops,T-Shirts,1WE3039,On Run-T,Core Running-T W,TN - Totally New,"Main Fabric
Polyester (recycled) 100%",Textile,Knit,TX02317  | DN100CG-M,0.0,Single Jersey,100% Polyester (Mechanical Recycled) - rPES,TX02688  | TEJ89517-1FX4-D3,"91% Polyester (Mechanical Recycled) - rPES, 9% Elastane - EL",0,Coast,2024FA
7257,1WE30392523,GBR,United Kingdom,6109902000,Knitted T-Shirt,100% Polyester (Mechanical Recycled) - rPES,Apparel,Women,Tops,T-Shirts,1WE3039,On Run-T,Core Running-T W,TN - Totally New,"Main Fabric
Polyester (recycled) 100%",Textile,Knit,TX02317  | DN100CG-M,0.0,Single Jersey,100% Polyester (Mechanical Recycled) - rPES,TX02688  | TEJ89517-1FX4-D3,"91% Polyester (Mechanical Recycled) - rPES, 9% Elastane - EL",0,Coast,2024FA
7258,1WE30392523,AUS,Australia,6109900006,Knitted T-Shirt,100% Polyester (Mechanical Recycled) - rPES,Apparel,Women,Tops,T-Shirts,1WE3039,On Run-T,Core Running-T W,TN - Totally New,"Main Fabric
Polyester (recycled) 100%",Textile,Knit,TX02317  | DN100CG-M,0.0,Single Jersey,100% Polyester (Mechanical Recycled) - rPES,TX02688  | TEJ89517-1FX4-D3,"91% Polyester (Mechanical Recycled) - rPES, 9% Elastane - EL",0,Coast,2024FA
7259,1WE30392523,CHE,Switzerland,61099000-000,Knitted T-Shirt,100% Polyester (Mechanical Recycled) - rPES,Apparel,Women,Tops,T-Shirts,1WE3039,On Run-T,Core Running-T W,TN - Totally New,"Main Fabric
Polyester (recycled) 100%",Textile,Knit,TX02317  | DN100CG-M,0.0,Single Jersey,100% Polyester (Mechanical Recycled) - rPES,TX02688  | TEJ89517-1FX4-D3,"91% Polyester (Mechanical Recycled) - rPES, 9% Elastane - EL",0,Coast,2024FA
7260,1WE30392523,HKG,Hong Kong,61099010,Knitted T-Shirt,100% Polyester (Mechanical Recycled) - rPES,Apparel,Women,Tops,T-Shirts,1WE3039,On Run-T,Core Running-T W,TN - Totally New,"Main Fabric
Polyester (recycled) 100%",Textile,Knit,TX02317  | DN100CG-M,0.0,Single Jersey,100% Polyester (Mechanical Recycled) - rPES,TX02688  | TEJ89517-1FX4-D3,"91% Polyester (Mechanical Recycled) - rPES, 9% Elastane - EL",0,Coast,2024FA
7261,1WE30392523,USA,United States,6109901050,Knitted T-Shirt,100% Polyester (Mechanical Recycled) - rPES,Apparel,Women,Tops,T-Shirts,1WE3039,On Run-T,Core Running-T W,TN - Totally New,"Main Fabric
Polyester (recycled) 100%",Textile,Knit,TX02317  | DN100CG-M,0.0,Single Jersey,100% Polyester (Mechanical Recycled) - rPES,TX02688  | TEJ89517-1FX4-D3,"91% Polyester (Mechanical Recycled) - rPES, 9% Elastane - EL",0,Coast,2024FA
7262,1WE30400398,CHE,Switzerland,61046300-000,Knitted Tights short,"68% Polyamide, 32% Elastane",Apparel,Women,Bottoms,Tights,1WE3040,Active 1/2 Tights,Active Half Tights W,TN - Totally New,"Main Fabric
Polyamide (recycled) 68%
Elastane 32%",Textile,Knit,TX02562  | SP917049-1MFX1,20.5,Single Jersey,"68% Polyamide (Recycled Nylon) - rPA, 32% Elastane - EL",TX02688  | TEJ89517-1FX4-D3,"91% Polyester (Mechanical Recycled) - rPES, 9% Elastane - EL",0,Mulberry,2024FA
7263,1WE30400398,EU,Europe,6104630000,Knitted Tights short,"68% Polyamide, 32% Elastane",Apparel,Women,Bottoms,Tights,1WE3040,Active 1/2 Tights,Active Half Tights W,TN - Totally New,"Main Fabric
Polyamide (recycled) 68%
Elastane 32%",Textile,Knit,TX02562  | SP917049-1MFX1,20.5,Single Jersey,"68% Polyamide (Recycled Nylon) - rPA, 32% Elastane - EL",TX02688  | TEJ89517-1FX4-D3,"91% Polyester (Mechanical Recycled) - rPES, 9% Elastane - EL",0,Mulberry,2024FA
7264,1WE30400398,NOR,Norway,61046300,Knitted Tights short,"68% Polyamide, 32% Elastane",Apparel,Women,Bottoms,Tights,1WE3040,Active 1/2 Tights,Active Half Tights W,TN - Totally New,"Main Fabric
Polyamide (recycled) 68%
Elastane 32%",Textile,Knit,TX02562  | SP917049-1MFX1,20.5,Single Jersey,"68% Polyamide (Recycled Nylon) - rPA, 32% Elastane - EL",TX02688  | TEJ89517-1FX4-D3,"91% Polyester (Mechanical Recycled) - rPES, 9% Elastane - EL",0,Mulberry,2024FA
7265,1WE30400398,USA,United States,6104632030,Knitted Tights short,"68% Polyamide, 32% Elastane",Apparel,Women,Bottoms,Tights,1WE3040,Active 1/2 Tights,Active Half Tights W,TN - Totally New,"Main Fabric
Polyamide (recycled) 68%
Elastane 32%",Textile,Knit,TX02562  | SP917049-1MFX1,20.5,Single Jersey,"68% Polyamide (Recycled Nylon) - rPA, 32% Elastane - EL",TX02688  | TEJ89517-1FX4-D3,"91% Polyester (Mechanical Recycled) - rPES, 9% Elastane - EL",0,Mulberry,2024FA
7266,1WE30400398,JPN,Japan,610463000,Knitted Tights short,"68% Polyamide, 32% Elastane",Apparel,Women,Bottoms,Tights,1WE3040,Active 1/2 Tights,Active Half Tights W,TN - Totally New,"Main Fabric
Polyamide (recycled) 68%
Elastane 32%",Textile,Knit,TX02562  | SP917049-1MFX1,20.5,Single Jersey,"68% Polyamide (Recycled Nylon) - rPA, 32% Elastane - EL",TX02688  | TEJ89517-1FX4-D3,"91% Polyester (Mechanical Recycled) - rPES, 9% Elastane - EL",0,Mulberry,2024FA
7267,1WE30400398,HKG,Hong Kong,61046310,Knitted Tights short,"68% Polyamide, 32% Elastane",Apparel,Women,Bottoms,Tights,1WE3040,Active 1/2 Tights,Active Half Tights W,TN - Totally New,"Main Fabric
Polyamide (recycled) 68%
Elastane 32%",Textile,Knit,TX02562  | SP917049-1MFX1,20.5,Single Jersey,"68% Polyamide (Recycled Nylon) - rPA, 32% Elastane - EL",TX02688  | TEJ89517-1FX4-D3,"91% Polyester (Mechanical Recycled) - rPES, 9% Elastane - EL",0,Mulberry,2024FA
7268,1WE30400398,GBR,United Kingdom,6104630000,Knitted Tights short,"68% Polyamide, 32% Elastane",Apparel,Women,Bottoms,Tights,1WE3040,Active 1/2 Tights,Active Half Tights W,TN - Totally New,"Main Fabric
Polyamide (recycled) 68%
Elastane 32%",Textile,Knit,TX02562  | SP917049-1MFX1,20.5,Single Jersey,"68% Polyamide (Recycled Nylon) - rPA, 32% Elastane - EL",TX02688  | TEJ89517-1FX4-D3,"91% Polyester (Mechanical Recycled) - rPES, 9% Elastane - EL",0,Mulberry,2024FA
7269,1WE30400398,AUS,Australia,6104630039,Knitted Tights short,"68% Polyamide, 32% Elastane",Apparel,Women,Bottoms,Tights,1WE3040,Active 1/2 Tights,Active Half Tights W,TN - Totally New,"Main Fabric
Polyamide (recycled) 68%
Elastane 32%",Textile,Knit,TX02562  | SP917049-1MFX1,20.5,Single Jersey,"68% Polyamide (Recycled Nylon) - rPA, 32% Elastane - EL",TX02688  | TEJ89517-1FX4-D3,"91% Polyester (Mechanical Recycled) - rPES, 9% Elastane - EL",0,Mulberry,2024FA
7270,1WE30400398,CAN,Canada,6104630026,Knitted Tights short,"68% Polyamide, 32% Elastane",Apparel,Women,Bottoms,Tights,1WE3040,Active 1/2 Tights,Active Half Tights W,TN - Totally New,"Main Fabric
Polyamide (recycled) 68%
Elastane 32%",Textile,Knit,TX02562  | SP917049-1MFX1,20.5,Single Jersey,"68% Polyamide (Recycled Nylon) - rPA, 32% Elastane - EL",TX02688  | TEJ89517-1FX4-D3,"91% Polyester (Mechanical Recycled) - rPES, 9% Elastane - EL",0,Mulberry,2024FA
7271,1WE30400398,NZL,New Zealand,6104630217F,Knitted Tights short,"68% Polyamide (Recycled Nylon) - rPA, 32% Elastane - EL",Apparel,Women,Bottoms,Tights,1WE3040,Active 1/2 Tights,Active Half Tights W,TN - Totally New,"Main Fabric
Polyamide (recycled) 68%
Elastane 32%",Textile,Knit,TX02562  | SP917049-1MFX1,20.5,Single Jersey,"68% Polyamide (Recycled Nylon) - rPA, 32% Elastane - EL",TX02688  | TEJ89517-1FX4-D3,"91% Polyester (Mechanical Recycled) - rPES, 9% Elastane - EL",0,Mulberry,2024FA
7272,1WE30400398,KOR,South Korea,6104630000,Knitted Tights short,"68% Polyamide, 32% Elastane",Apparel,Women,Bottoms,Tights,1WE3040,Active 1/2 Tights,Active Half Tights W,TN - Totally New,"Main Fabric
Polyamide (recycled) 68%
Elastane 32%",Textile,Knit,TX02562  | SP917049-1MFX1,20.5,Single Jersey,"68% Polyamide (Recycled Nylon) - rPA, 32% Elastane - EL",TX02688  | TEJ89517-1FX4-D3,"91% Polyester (Mechanical Recycled) - rPES, 9% Elastane - EL",0,Mulberry,2024FA
7273,1WE30400398,CHN,China,6104630090,Knitted Tights short,"68% Polyamide, 32% Elastane",Apparel,Women,Bottoms,Tights,1WE3040,Active 1/2 Tights,Active Half Tights W,TN - Totally New,"Main Fabric
Polyamide (recycled) 68%
Elastane 32%",Textile,Knit,TX02562  | SP917049-1MFX1,20.5,Single Jersey,"68% Polyamide (Recycled Nylon) - rPA, 32% Elastane - EL",TX02688  | TEJ89517-1FX4-D3,"91% Polyester (Mechanical Recycled) - rPES, 9% Elastane - EL",0,Mulberry,2024FA
7274,1WE30400398,BRA,Brazil,61046300,,,Apparel,Women,Bottoms,Tights,1WE3040,Active 1/2 Tights,Active Half Tights W,TN - Totally New,"Main Fabric
Polyamide (recycled) 68%
Elastane 32%",Textile,Knit,TX02562  | SP917049-1MFX1,20.5,Single Jersey,"68% Polyamide (Recycled Nylon) - rPA, 32% Elastane - EL",TX02688  | TEJ89517-1FX4-D3,"91% Polyester (Mechanical Recycled) - rPES, 9% Elastane - EL",0,Mulberry,2024FA
